athlete;gender;timestamp;distance (m);elapsed time (s);elevation gain (m);average heart rate (bpm)
36259004;M;08/12/2019 07:12;5354.6;2793;142.0;133.6
36259004;M;01/12/2019 07:20;5864.1;2890;152.2;145.6
36259004;M;26/11/2019 17:49;2971.8;1102;16.2;154.9
36259004;M;21/11/2019 17:59;4818.8;1946;3.4;147.4
36259004;M;17/11/2019 08:15;6434.7;2627;21.8;155.3
36259004;M;11/11/2019 14:31;223.6;104;0.0;126.9
36259004;M;10/11/2019 14:06;13217.7;5258;753.7;161.5
36259004;M;05/11/2019 11:09;10842.5;3361;60.1;153.9
36259004;M;02/11/2019 10:19;4361.1;2175;111.0;136.7
36259004;M;01/11/2019 13:54;11462.6;3933;35.2;149.5
36259004;M;29/10/2019 11:15;11567.2;3578;50.0;159.3
36259004;M;23/10/2019 16:53;6067.9;1781;52.1;151.7
36259004;M;26/09/2019 16:37;12690.9;3630;73.1;174.0
36259004;M;24/09/2019 17:00;12657.7;3434;81.0;154.7
36259004;M;22/09/2019 07:03;20053.9;9540;1573.7;145.4
36259004;M;21/09/2019 13:58;7010.8;2323;15.3;154.4
36259004;M;21/09/2019 11:04;9247.7;4130;835.9;159.6
36259004;M;17/09/2019 16:43;13315.8;3682;96.3;161.2
36259004;M;15/09/2019 08:52;13380.2;4046;96.7;162.1
36259004;M;12/09/2019 16:37;11311.6;3238;62.0;155.6
36259004;M;10/09/2019 16:19;11336.6;3491;60.5;145.0
36259004;M;07/09/2019 15:48;10315.4;2974;63.1;152.8
36259004;M;19/08/2019 17:43;10427.7;3403;197.0;149.8
36259004;M;17/08/2019 07:21;13089.5;3820;90.5;160.4
36259004;M;15/08/2019 06:55;17250.1;4925;125.6;159.7
36259004;M;11/08/2019 08:04;13784.9;4170;408.2;161.1
36259004;M;10/08/2019 07:32;13292.9;7010;1212.6;144.6
36259004;M;08/08/2019 12:58;28222.1;12600;1490.0;146.8
36259004;M;03/08/2019 07:14;33086.7;16009;1793.7;145.1
36259004;M;01/08/2019 14:24;15592.8;5347;472.2;155.6
36259004;M;01/08/2019 08:22;10950.9;5903;1092.1;148.2
36259004;M;31/07/2019 13:07;22262.4;8177;992.9;159.7
36259004;M;27/07/2019 06:32;27870.2;10735;1952.5;155.5
36259004;M;25/07/2019 11:03;12141.6;6613;461.0;144.6
36259004;M;25/07/2019 09:06;7802.4;5202;867.7;147.9
36259004;M;25/07/2019 07:45;4548.3;2778;339.1;138.3
36259004;M;24/07/2019 15:07;20722.5;10203;1493.9;149.0
36259004;M;19/07/2019 19:33;15452.0;4700;135.8;153.9
36259004;M;17/07/2019 17:56;10812.5;3133;65.1;149.0
36259004;M;14/07/2019 07:34;14010.7;8423;891.2;135.1
36259004;M;13/07/2019 16:21;12818.8;7740;888.0;139.6
36259004;M;10/07/2019 18:12;10296.1;3031;59.2;150.8
36259004;M;06/07/2019 04:00;52564.7;26584;3695.7;146.7
36259004;M;29/06/2019 05:35;32929.2;16487;1542.6;147.7
36259004;M;27/06/2019 16:41;13487.1;5877;736.1;147.1
36259004;M;26/06/2019 16:21;10085.9;3918;272.1;144.1
36259004;M;22/06/2019 08:08;31983.3;14234;1627.1;150.9
36259004;M;20/06/2019 08:49;11504.3;4451;786.0;155.0
36259004;M;19/06/2019 13:38;14586.1;5326;602.0;157.9
36259004;M;16/06/2019 08:09;13141.7;4244;588.6;160.1
36259004;M;14/06/2019 03:58;11127.3;3451;52.0;153.2
36259004;M;10/06/2019 14:49;14494.4;4244;69.5;155.9
36259004;M;08/06/2019 07:32;27221.6;10840;1992.7;156.5
36259004;M;01/06/2019 14:33;5026.4;1602;206.0;165.3
36259004;M;30/05/2019 07:49;29365.8;14486;2186.3;148.4
36259004;M;26/05/2019 16:31;11719.8;3239;60.8;161.6
36259004;M;25/05/2019 15:05;16306.0;4760;80.2;151.2
36259004;M;08/05/2019 13:07;15326.1;4188;70.0;155.8
36259004;M;05/05/2019 13:05;17824.4;7631;1212.1;152.2
36259004;M;04/05/2019 05:42;4144.2;1873;18.3;155.9
36259004;M;01/05/2019 08:40;12221.5;3723;57.9;158.8
36259004;M;28/04/2019 07:57;25011.2;12349;1642.0;141.3
36259004;M;27/04/2019 12:08;30433.7;12068;1830.6;152.6
36259004;M;21/04/2019 07:04;30971.9;13261;2006.7;143.7
36259004;M;16/04/2019 10:04;18084.2;5097;59.9;161.6
36259004;M;13/04/2019 16:47;11761.0;4270;661.4;155.8
36259004;M;10/04/2019 17:13;10456.7;3515;266.1;159.2
36259004;M;07/04/2019 16:32;12513.3;4656;771.9;155.6
36259004;M;04/04/2019 17:40;4584.7;1396;93.2;150.2
36259004;M;31/03/2019 16:31;12647.7;5365;953.0;161.8
36259004;M;28/03/2019 11:27;11031.4;3301;24.3;151.6
36259004;M;27/03/2019 11:10;14534.6;3985;63.2;157.3
36259004;M;21/03/2019 11:15;11136.3;3604;20.7;157.2
36259004;M;20/03/2019 11:18;15490.7;4080;71.8;163.8
36259004;M;17/03/2019 09:05;19022.0;5835;577.4;154.6
36259004;M;16/03/2019 09:20;14275.8;5557;952.5;168.0
36259004;M;13/03/2019 11:19;12548.9;3542;53.3;165.0
36259004;M;10/03/2019 07:16;33253.3;10623;1320.9;159.5
36259004;M;07/03/2019 12:36;8179.9;2389;43.6;160.2
36259004;M;03/03/2019 08:52;11522.9;4146;529.9;152.9
36259004;M;02/03/2019 09:23;8704.8;2655;26.2;156.1
36259004;M;26/02/2019 11:05;13128.3;3380;75.3;174.3
36259004;M;24/02/2019 07:53;7722.7;2169;200.4;158.9
36259004;M;21/02/2019 11:10;8688.1;2433;29.6;162.8
36259004;M;16/02/2019 08:04;17084.3;6028;913.8;148.1
36259004;M;13/02/2019 11:11;12489.7;3242;79.1;166.1
36259004;M;10/02/2019 14:30;7842.7;3510;640.8;151.6
36259004;M;08/02/2019 11:18;6527.1;1431;37.6;170.9
36259004;M;03/02/2019 08:36;16706.9;4916;536.9;159.4
36259004;M;26/01/2019 08:08;3283.4;1473;11.5;155.7
36259004;M;06/01/2019 14:38;9329.9;2512;33.2;156.7
36288626;F;13/11/2019 18:46;10238.9;3917;23.1;159.5
36288626;F;11/11/2019 10:21;9031.0;3363;47.1;152.1
36288626;F;19/10/2019 15:42;13996.9;5310;218.0;146.7
36288626;F;18/10/2019 17:13;9461.7;3855;30.3;139.2
36288626;F;13/10/2019 16:57;10643.2;4414;227.6;158.6
36288626;F;06/10/2019 13:29;13964.3;5116;318.5;176.3
36288626;F;05/10/2019 15:09;14109.7;4754;77.9;178.3
36288626;F;01/10/2019 16:32;13289.1;4976;75.9;158.8
36288626;F;28/09/2019 15:42;8394.6;3412;86.8;153.5
36288626;F;24/09/2019 16:33;13106.1;5082;116.1;156.6
36288626;F;21/09/2019 15:42;14008.4;6068;330.4;156.9
36288626;F;20/09/2019 17:23;10071.6;4100;143.9;152.2
36288626;F;17/09/2019 16:31;13326.6;4979;77.2;175.0
36288626;F;12/09/2019 16:33;8595.6;3108;35.5;172.1
36288626;F;03/09/2019 16:39;11443.9;4294;70.9;171.1
36288626;F;23/08/2019 16:58;8157.2;3808;103.1;158.7
36288626;F;28/07/2019 13:45;8790.5;9028;854.5;150.1
36288626;F;23/07/2019 07:48;4265.7;2357;112.0;144.7
36288626;F;20/07/2019 16:13;10007.9;4213;140.7;161.3
36288626;F;07/07/2019 18:02;5150.5;2061;27.9;154.3
36288626;F;07/07/2019 17:27;4639.3;2023;164.8;154.7
36288626;F;01/07/2019 16:40;9161.1;3374;72.0;152.2
36288626;F;23/06/2019 16:56;11247.6;4304;65.9;166.5
36288626;F;20/06/2019 17:07;10032.8;3806;22.1;154.3
36288626;F;16/06/2019 08:33;9164.5;3688;183.5;155.9
36288626;F;31/05/2019 08:24;10154.1;5048;374.1;165.9
36288626;F;28/05/2019 17:48;12020.2;4624;107.8;155.3
36288626;F;26/05/2019 16:44;11014.0;4426;214.4;159.6
36288626;F;15/05/2019 17:41;12061.5;4631;105.6;151.0
36288626;F;12/05/2019 15:44;15512.8;6197;240.8;154.0
36288626;F;07/05/2019 16:35;13151.6;4773;111.1;164.8
36288626;F;05/05/2019 08:15;15076.7;5790;250.8;161.6
36288626;F;03/05/2019 17:38;9001.3;3337;104.2;154.5
36288626;F;25/04/2019 16:31;12091.3;51784;41.5;145.9
36288626;F;23/04/2019 10:21;10544.5;3825;102.2;162.0
36288626;F;20/04/2019 17:41;10010.4;3613;50.6;160.2
36288626;F;19/04/2019 17:32;9767.5;3832;195.0;158.7
36288626;F;16/04/2019 16:30;15309.6;5409;89.5;168.5
36288626;F;07/04/2019 16:49;8567.0;3586;97.1;156.6
36288626;F;04/04/2019 17:47;7205.0;2815;47.5;148.1
36288626;F;31/03/2019 11:56;8823.7;9308;858.4;144.7
36288626;F;23/03/2019 17:55;9101.4;3575;86.9;152.9
36288626;F;21/03/2019 17:31;10785.8;3933;49.1;158.9
36288626;F;10/03/2019 17:51;10145.3;4004;54.5;151.6
36288626;F;03/03/2019 08:21;13695.6;5717;470.7;174.3
36288626;F;28/02/2019 17:33;8358.4;3566;32.9;162.5
36288626;F;23/02/2019 11:46;4042.6;3186;0.0;138.4
36288626;F;23/02/2019 09:45;4733.1;5072;854.4;152.5
36288626;F;20/02/2019 11:36;10766.4;4534;243.4;157.9
36288626;F;07/02/2019 17:35;11736.9;6417;45.5;154.5
36288626;F;03/02/2019 16:48;9212.9;3525;182.2;160.6
36288626;F;30/01/2019 18:30;10575.7;3964;148.5;156.3
36288626;F;20/01/2019 14:50;13999.1;5127;96.3;155.0
36288626;F;19/01/2019 14:17;10057.8;3754;87.7;151.4
36288626;F;17/01/2019 18:01;11109.1;5639;40.4;138.4
36288626;F;17/01/2019 17:32;3115.4;1142;9.7;154.6
36288626;F;14/01/2019 18:54;7408.4;2879;22.1;157.3
36288626;F;13/01/2019 14:03;13112.4;4901;164.1;155.4
36288626;F;10/01/2019 18:19;7817.8;2113;32.9;137.5
36288626;F;10/01/2019 17:59;2164.7;1057;10.6;171.6
36288626;F;10/01/2019 17:32;3521.6;1285;14.1;153.7
36288626;F;09/01/2019 11:42;3700.5;1334;105.7;170.9
36288626;F;09/01/2019 11:29;1872.1;744;19.6;145.4
36288626;F;05/01/2019 10:19;11018.1;4393;223.5;154.7
36288626;F;04/01/2019 18:30;6341.6;2390;60.4;147.5
39076296;M;30/07/2019 10:11;9678.0;2854;77.0;169.5
39076296;M;20/07/2019 10:16;9617.5;3025;70.6;163.4
39076296;M;09/07/2019 17:59;9912.0;3796;102.0;136.5
39076296;M;24/06/2019 10:17;9594.0;3088;73.0;164.6
39076296;M;22/06/2019 10:21;9638.0;3148;91.0;163.7
39076296;M;14/06/2019 10:13;9659.0;2955;84.0;164.6
39076296;M;12/06/2019 10:13;8008.0;2770;100.0;159.8
39076296;M;11/06/2019 10:15;9632.5;3000;134.0;162.3
39076296;M;08/06/2019 10:12;9617.0;3080;90.0;162.3
39076296;M;30/05/2019 10:15;9647.0;3114;75.0;161.8
39076296;M;24/05/2019 09:00;11021.0;3511;129.0;156.2
39076296;M;23/05/2019 10:13;9640.0;3134;78.0;163.3
39076296;M;21/05/2019 10:20;7213.0;2464;42.0;159.0
39076296;M;18/05/2019 09:44;16786.0;5403;228.0;156.7
39076296;M;16/05/2019 10:18;9615.0;3131;81.0;162.9
39076296;M;14/05/2019 10:16;9617.0;3104;63.0;160.7
39076296;M;13/05/2019 10:17;6737.0;2280;72.0;170.2
39076296;M;25/04/2019 09:20;10008.0;3072;120.0;163.0
39076296;M;01/04/2019 09:36;10006.0;2745;63.0;162.4
39076296;M;30/03/2019 08:27;6484.0;2012;31.4;148.8
39076296;M;09/02/2019 10:19;8722.0;3019;44.0;174.4
37580157;F;23/12/2019 17:21;4615.3;1827;40.7;149.5
37580157;F;19/12/2019 18:08;2942.3;1280;0;157.6
37580157;F;16/12/2019 17:46;8007.1;3116;137.4;141.7
37580157;F;15/12/2019 07:35;8976.0;3373;19.5;151.5
37580157;F;10/12/2019 17:50;9751.7;3641;164.5;145.6
37580157;F;05/12/2019 17:40;9499.0;3499;0;152.4
37580157;F;03/12/2019 17:47;9206.5;3454;142.8;138.6
37580157;F;25/11/2019 17:41;10101.6;3980;174.2;145.0
37580157;F;24/11/2019 08:30;21145.5;7505;104.5;152.9
37580157;F;22/11/2019 17:37;5365.6;2054;0;146.5
37580157;F;20/11/2019 17:41;9073.0;3591;123.6;154.2
37580157;F;15/11/2019 17:18;6697.8;2524;94.6;145.1
37580157;F;13/11/2019 17:43;8164.3;4261;120.9;147.8
37580157;F;09/11/2019 07:07;9459.1;3877;0;150.2
37580157;F;05/11/2019 17:42;7996.4;3209;33.6;136.6
37580157;F;04/11/2019 16:59;7619.3;3522;9.3;149.5
37580157;F;29/10/2019 17:43;7476.9;3640;55.4;158.1
37580157;F;22/10/2019 16:40;9449.0;3927;134.8;157.5
37580157;F;20/10/2019 13:27;5028.5;2028;0;159.9
37580157;F;16/10/2019 16:39;6820.2;2570;91.2;147.0
37580157;F;12/10/2019 07:24;3699.0;1990;16.1;145.8
37580157;F;08/10/2019 16:47;7143.0;2835;74.0;149.5
37580157;F;06/10/2019 13:39;2512.2;874;15.5;165.4
37580157;F;05/10/2019 08:49;7381.9;3110;78.7;154.2
37580157;F;29/09/2019 15:36;5032.4;1859;61.2;173.7
37580157;F;28/09/2019 16:19;5015.3;1937;56.4;167.6
37580157;F;22/09/2019 13:05;4030.5;1440;0;158.2
37580157;F;16/09/2019 15:44;3461.6;1385;60.8;158.9
37580157;F;13/09/2019 17:14;3826.9;1706;59.0;152.1
37580157;F;13/09/2019 16:35;4551.8;2102;74.8;157.8
37580157;F;11/09/2019 15:57;3926.9;1609;7.4;149.9
37580157;F;09/09/2019 16:23;5905.0;2269;85.4;158.9
37580157;F;05/09/2019 16:27;3476.4;1234;12.8;154.0
37580157;F;04/09/2019 16:40;4552.2;2114;56.8;163.4
37580157;F;04/09/2019 16:19;2724.4;1202;52.1;162.0
37580157;F;03/09/2019 17:24;4293.7;1800;12.2;147.9
37580157;F;02/09/2019 15:53;4666.2;1766;88.6;156.9
37580157;F;31/08/2019 17:11;3845.3;1635;6.8;145.7
37580157;F;29/08/2019 06:48;4279.6;1800;73.1;164.3
37580157;F;28/08/2019 06:56;5970.0;2373;107.9;167.0
37580157;F;27/08/2019 06:34;4424.5;1753;78.1;160.8
37580157;F;26/08/2019 09:29;1398.0;527;25.6;150.8
37580157;F;11/08/2019 17:02;2500.6;1092;27.8;158.4
37580157;F;24/07/2019 15:22;20008.6;10211;55.2;166.0
37580157;F;23/07/2019 08:14;8013.8;3316;27.3;169.9
37580157;F;17/07/2019 15:27;4312.7;1700;0;162.3
37580157;F;03/07/2019 07:41;28697.9;20274;178.7;135.8
39963418;M;08/12/2019 09:56;754.9;259;4.9;143.5
