athlete;gender;timestamp;distance (m);elapsed time (s);elevation gain (m);average heart rate (bpm)
39963418;M;08/12/2019 09:36;37.3;21;0;93.2
39963418;M;08/12/2019 08:43;7011.4;2376;48.0;141.8
39963418;M;24/11/2019 14:38;7232.5;2390;34.7;150.1
39963418;M;13/10/2019 15:41;478.0;189;2.5;135.0
39963418;M;13/10/2019 15:01;6851.8;2254;34.6;142.5
39963418;M;10/10/2019 17:43;1212.7;402;21.0;106.3
39963418;M;10/10/2019 16:36;1084.8;387;2.1;132.0
39963418;M;10/10/2019 15:56;6006.0;1936;45.8;143.1
39963418;M;26/09/2019 16:17;1547.5;590;3.1;124.2
39963418;M;26/09/2019 15:33;7005.1;2347;47.8;133.9
39963418;M;23/09/2019 16:23;1768.9;647;2.5;127.3
39963418;M;23/09/2019 15:49;5007.9;1537;29.2;139.7
39963418;M;18/09/2019 16:29;1686.2;613;5.4;136.6
39963418;M;18/09/2019 15:44;7035.3;2264;46.4;143.6
39963418;M;16/09/2019 16:21;1023.7;396;2.4;134.0
39963418;M;16/09/2019 15:44;5499.3;1743;29.3;141.2
39963418;M;11/09/2019 16:51;1553.8;610;2.5;136.4
39963418;M;11/09/2019 15:47;10008.5;3269;78.2;144.8
39963418;M;09/09/2019 16:04;5009.6;1517;44.1;147.5
39963418;M;08/09/2019 09:13;3729.3;2040;37.7;92.0
39963418;M;04/09/2019 16:06;7010.0;2245;37.8;148.7
39963418;M;04/08/2019 15:33;5005.3;1561;33.5;138.3
39963418;M;02/08/2019 15:17;10005.6;3278;59.1;142.0
39963418;M;31/07/2019 15:23;2004.5;592;18.1;152.8
39963418;M;31/07/2019 14:41;6004.2;1930;46.4;137.5
39963418;M;28/07/2019 14:14;6174.9;2069;50.9;134.5
39963418;M;17/07/2019 14:25;2389.9;900;16.1;146.2
39963418;M;17/07/2019 13:45;5817.1;2022;44.7;136.2
39963418;M;02/07/2019 04:22;4949.1;2067;0;105.9
39963418;M;23/06/2019 16:18;6006.2;1972;37.3;144.1
39963418;M;17/06/2019 16:05;5257.8;1787;34.6;137.8
39963418;M;13/06/2019 04:20;4667.0;2014;0;109.4
39963418;M;08/06/2019 09:14;6009.1;1853;37.2;144.2
39963418;M;02/06/2019 15:45;5304.1;1858;33.5;138.4
39963418;M;28/05/2019 04:25;4740.7;2066;0;112.2
39963418;M;21/05/2019 04:22;4808.5;2063;0;111.3
39963418;M;12/05/2019 14:43;1663.3;617;10.0;144.1
39963418;M;12/05/2019 13:29;10002.8;3353;31.0;143.3
39963418;M;02/05/2019 04:22;4992.2;2058;0;109.4
39963418;M;28/04/2019 14:17;5009.1;1690;5.9;141.2
39963418;M;28/04/2019 13:40;5007.9;1569;31.8;145.7
39963418;M;22/04/2019 15:48;8329.9;2720;62.9;139.2
39963418;M;19/04/2019 15:34;4763.3;2011;0;113.4
39963418;M;13/04/2019 14:31;10003.9;3452;0;138.0
39963418;M;01/04/2019 15:32;7009.7;2249;37.9;136.6
39963418;M;26/03/2019 17:16;3392.3;1228;21.9;132.1
39963418;M;26/03/2019 16:41;5784.8;1864;44.3;137.9
39963418;M;23/03/2019 14:21;17006.1;6193;118.7;139.9
39963418;M;20/03/2019 17:06;1616.6;569;12.0;133.6
39963418;M;20/03/2019 16:31;5776.9;1872;44.6;137.0
39963418;M;12/03/2019 16:32;10005.3;3195;59.0;142.1
38870390;M;15/03/2019 16:00;5519.0;1846;44.0;158.7
38870390;M;22/02/2019 14:11;3764.0;1212;0.0;158.9
38870390;M;21/02/2019 14:40;3845.0;1215;7.0;165.0
38870390;M;20/02/2019 15:23;5840.0;1889;0.0;162.1
38870390;M;19/02/2019 15:21;3025.0;882;0.0;159.1
38870390;M;08/02/2019 15:29;11330.0;3540;0.0;139.4
38870390;M;05/02/2019 16:15;10462.0;3816;0;112.0
38870390;M;01/02/2019 16:03;6819.0;2203;7.0;158.4
45799771;M;28/12/2019 08:58;23237.5;8991;685.8;152.2
45799771;M;26/12/2019 09:44;11203.5;5059;301.6;134.9
45799771;M;24/12/2019 14:38;12017.5;4133;244.0;137.2
45799771;M;23/12/2019 16:01;5997.4;1878;26.8;142.7
45799771;M;21/12/2019 08:47;25085.9;8708;682.4;149.4
45799771;M;19/12/2019 13:56;11066.5;6009;534.2;142.6
45799771;M;18/12/2019 17:40;2556.7;600;0.0;141.9
45799771;M;18/12/2019 17:22;2519.2;600;2.0;138.4
45799771;M;18/12/2019 17:05;1036.6;359;3.1;130.5
45799771;M;17/12/2019 17:06;10001.9;3247;92.7;134.5
45799771;M;15/12/2019 08:09;17083.5;7700;949.4;159.4
45799771;M;14/12/2019 09:17;8198.3;2741;0;147.5
45799771;M;12/12/2019 16:59;7396.4;2488;0;137.2
45799771;M;11/12/2019 17:31;2503.0;600;2.0;124.9
45799771;M;11/12/2019 17:10;2470.4;600;0.0;120.6
45799771;M;11/12/2019 16:57;1674.7;556;2.1;128.7
45799771;M;10/12/2019 17:12;8005.5;2596;72.6;139.4
45799771;M;07/12/2019 14:03;16015.1;6045;472.3;143.7
45799771;M;05/12/2019 14:06;20516.2;7340;784.2;152.9
45799771;M;04/12/2019 16:17;10499.7;3360;84.6;129.2
45799771;M;01/12/2019 13:08;10387.9;3793;288.3;154.3
45799771;M;30/11/2019 08:27;6441.0;1925;24.1;148.1
45799771;M;28/11/2019 14:50;16002.7;5395;451.7;151.9
45799771;M;26/11/2019 17:05;15008.0;4575;132.8;150.1
45799771;M;24/11/2019 08:08;11817.2;3653;230.2;155.4
45799771;M;23/11/2019 08:53;6392.8;1904;24.0;141.2
45799771;M;19/11/2019 17:10;7617.0;2122;81.8;141.4
45799771;M;19/11/2019 17:03;1059.8;339;6.6;135.8
45799771;M;18/11/2019 14:59;5197.5;1581;51.3;130.4
45799771;M;18/11/2019 14:51;1300.8;420;0;128.9
45799771;M;17/11/2019 09:17;10335.2;3009;79.7;159.8
45799771;M;11/11/2019 08:02;19985.3;7719;789.9;155.6
45799771;M;09/11/2019 15:10;10853.6;3171;56.9;165.3
45799771;M;07/11/2019 15:08;8317.8;2763;247.6;140.7
45799771;M;06/11/2019 15:26;9590.6;2901;93.6;143.1
45799771;M;03/11/2019 07:59;18020.9;7264;509.9;158.5
45799771;M;31/10/2019 14:49;16836.1;6066;459.8;144.5
45799771;M;30/10/2019 09:05;9339.6;2791;35.6;138.8
45799771;M;28/10/2019 09:07;10122.2;3287;225.0;145.4
45799771;M;26/10/2019 07:53;15790.4;6399;445.3;147.9
45799771;M;24/10/2019 13:27;20475.9;7359;804.1;158.0
45799771;M;23/10/2019 15:39;10003.4;3110;73.3;142.3
45799771;M;19/10/2019 08:41;15173.0;5191;333.5;153.1
45799771;M;17/10/2019 14:30;15970.8;5264;318.6;152.2
45799771;M;12/10/2019 07:26;14882.0;5365;474.4;147.9
45799771;M;10/10/2019 14:30;15220.7;4749;308.2;143.1
45799771;M;08/10/2019 16:12;15006.5;4233;131.2;147.5
45799771;M;06/10/2019 08:00;11195.6;4755;568.7;174.2
45799771;M;03/10/2019 14:53;14008.7;3854;128.6;150.5
45799771;M;01/10/2019 16:01;15000.7;4527;134.4;151.1
45799771;M;29/09/2019 08:02;9563.3;2778;165.1;171.2
45799771;M;28/09/2019 07:55;5940.9;1869;24.0;152.0
45799771;M;27/09/2019 07:44;8000.9;2614;46.7;149.3
45799771;M;22/09/2019 07:00;13100.4;4395;375.5;167.5
45799771;M;21/09/2019 12:31;4120.8;1328;10.2;144.0
45799771;M;17/09/2019 16:14;6356.1;1945;87.8;141.6
45799771;M;15/09/2019 07:10;10576.6;2733;132.6;166.6
45799771;M;12/09/2019 15:52;8007.2;2372;24.6;147.1
45799771;M;09/09/2019 15:58;9999.6;2922;187.6;140.5
45799771;M;07/09/2019 13:30;12639.9;3707;266.5;171.5
45799771;M;05/09/2019 14:27;12614.5;3782;104.0;146.6
45799771;M;03/09/2019 15:37;10795.7;3177;89.2;149.3
45799771;M;01/09/2019 07:14;10120.1;3400;309.2;159.6
45799771;M;29/08/2019 08:28;7827.9;2636;190.4;142.1
35538376;M;08/10/2019 06:51;9866.4;3335;53.0;139.3
35538376;M;06/10/2019 13:30;13853.7;4080;282.0;164.9
35538376;M;05/10/2019 15:10;14051.3;3861;70.0;172.4
35538376;M;25/09/2019 06:49;10610.8;3522;24.0;144.3
35538376;M;18/09/2019 06:34;13210.0;4517;61.0;146.4
35538376;M;10/09/2019 12:29;7359.7;2709;25.0;128.2
35538376;M;07/09/2019 15:02;14283.8;4710;357.0;168.6
35538376;M;02/09/2019 08:02;7010.0;2304;14.0;145.4
35538376;M;29/08/2019 18:20;12396.7;4608;37.0;140.3
35538376;M;18/08/2019 09:32;10633.8;3824;107.0;146.1
35538376;M;14/08/2019 06:57;10091.6;2588;45.0;178.8
35538376;M;10/08/2019 09:41;7119.9;2613;28.0;134.0
35538376;M;06/08/2019 17:06;8270.6;2924;55.0;138.9
35538376;M;02/08/2019 16:28;6014.8;2117;40.0;137.9
35538376;M;31/07/2019 17:16;16011.0;5377;46.0;139.4
35538376;M;28/07/2019 18:48;7407.1;2522;46.0;148.3
35538376;M;27/07/2019 07:05;16035.1;5505;67.0;163.1
35538376;M;16/07/2019 14:15;5078.3;2001;24.0;154.9
35538376;M;15/07/2019 14:55;11487.5;3687;117.0;154.0
35538376;M;09/07/2019 15:21;5448.2;1748;93.0;141.5
35538376;M;03/07/2019 07:10;14045.4;4766;59.0;139.3
35538376;M;02/07/2019 07:08;5827.1;2194;23.0;153.8
35538376;M;29/06/2019 11:31;10274.3;2985;95.0;159.9
35538376;M;20/06/2019 06:55;7162.2;2430;25.0;151.6
35538376;M;18/06/2019 07:28;11157.9;4026;103.0;142.2
35538376;M;12/06/2019 15:49;14747.9;4428;72.0;148.6
35538376;M;08/06/2019 17:23;15009.9;4548;43.0;156.2
35538376;M;06/06/2019 09:58;6704.6;3573;575.0;125.8
35538376;M;03/06/2019 07:37;6902.7;2481;31.0;132.6
35538376;M;30/05/2019 17:45;7422.9;2445;96.0;157.0
35538376;M;24/05/2019 07:39;9195.8;3220;108.0;156.1
35538376;M;09/05/2019 07:04;6896.8;2660;82.0;144.7
35538376;M;07/05/2019 15:05;12703.4;4273;66.0;140.6
35538376;M;06/05/2019 08:02;9047.7;2758;36.0;162.5
35538376;M;04/05/2019 07:04;12903.3;4190;67.0;138.1
35538376;M;01/05/2019 08:15;8582.2;2687;256.0;168.5
35538376;M;29/04/2019 07:03;9224.8;3388;30.0;150.1
35538376;M;26/04/2019 14:17;7053.4;2454;19.0;151.4
35538376;M;23/04/2019 15:25;9782.8;3060;89.0;149.6
35538376;M;22/04/2019 09:14;11023.5;3712;34.0;160.2
35538376;M;19/04/2019 15:47;6313.3;2348;17.0;148.9
35538376;M;17/04/2019 06:50;10797.1;3136;45.0;152.0
35538376;M;15/04/2019 06:56;8388.6;2486;35.0;154.9
35538376;M;10/04/2019 06:38;7009.0;2244;97.0;146.9
35538376;M;07/04/2019 08:26;9818.0;2609;32.0;149.2
35538376;M;01/04/2019 07:08;7069.5;2526;35.0;138.3
35538376;M;27/03/2019 08:32;7265.8;2284;37.0;154.3
35538376;M;25/03/2019 08:58;14050.6;4363;47.0;149.8
35538376;M;22/03/2019 15:18;7123.5;2098;9.0;157.6
35538376;M;19/03/2019 09:45;8161.4;2721;96.0;153.2
35538376;M;15/03/2019 10:20;7059.7;2122;37.0;150.7
35538376;M;13/03/2019 09:12;9006.5;2877;123.0;152.1
35538376;M;05/03/2019 09:46;8109.7;2623;97.0;155.9
35538376;M;02/03/2019 09:15;8779.4;2815;106.0;157.7
35538376;M;17/01/2019 09:23;5637.1;2080;169.0;148.1
35538376;M;15/01/2019 08:02;6611.7;2527;166.0;137.0
35538376;M;11/01/2019 08:21;7314.0;2571;64.0;137.6
35538376;M;09/01/2019 08:00;8825.4;2962;37.0;151.4
37124981;F;24/12/2019 15:01;10739.0;4418;42.2;176.3
37124981;F;14/12/2019 09:42;6940.8;3441;52.8;151.1
37124981;F;07/12/2019 09:37;7447.6;3079;55.9;169.7
37124981;F;30/11/2019 09:14;10010.1;4231;73.5;169.7
37124981;F;17/11/2019 09:01;8117.4;3283;128.1;174.1
37124981;F;12/11/2019 13:04;6183.5;2555;16.0;167.2
37124981;F;10/11/2019 09:53;4301.8;2923;35.3;119.6
37124981;F;05/09/2019 16:30;6166.2;2496;15.7;170.5
37124981;F;01/09/2019 06:13;5990.0;2768;0;160.3
37124981;F;28/08/2019 07:12;5577.7;2455;41.5;158.6
37124981;F;17/08/2019 12:17;3689.7;3003;136.2;133.0
37124981;F;17/08/2019 09:25;3987.1;2907;31.8;118.6
37124981;F;24/07/2019 10:59;10614.8;6685;919.7;131.4
37124981;F;21/07/2019 09:26;1155.6;975;106.3;140.4
37124981;F;06/07/2019 05:56;15188.8;9284;376.9;154.5
37124981;F;02/07/2019 17:32;5550.3;2444;85.1;167.5
37124981;F;30/06/2019 06:15;5767.5;2159;19.1;172.3
37124981;F;24/06/2019 15:41;11417.7;5687;283.5;175.3
37124981;F;20/06/2019 07:29;7020.3;2869;43.0;166.1
37124981;F;19/06/2019 06:18;5004.5;1799;17.0;176.2
37124981;F;14/06/2019 16:47;11287.6;5017;300.1;177.5
37124981;F;11/06/2019 08:17;6636.6;2784;42.3;163.9
37124981;F;09/06/2019 11:10;9227.0;4421;432.1;164.7
37124981;F;05/06/2019 16:03;7788.8;2816;65.1;165.7
37124981;F;02/06/2019 17:06;7445.0;3717;188.9;161.5
37124981;F;31/05/2019 10:04;14866.3;9089;987.8;163.5
37124981;F;30/05/2019 17:56;702.3;233;0.0;149.8
37124981;F;30/05/2019 17:00;6531.7;2611;16.6;173.4
37124981;F;29/05/2019 16:07;5023.1;1801;36.4;167.4
37124981;F;26/05/2019 12:24;10577.8;4853;312.1;170.1
37124981;F;22/05/2019 16:19;6304.4;2340;56.2;179.0
37124981;F;15/05/2019 14:15;7879.9;3426;54.4;170.8
37124981;F;12/05/2019 08:24;5202.6;1962;12.4;175.8
37124981;F;08/05/2019 07:31;5957.6;2302;20.1;173.2
37124981;F;05/05/2019 08:11;5423.6;2357;17.4;145.9
37124981;F;01/05/2019 08:07;5250.9;2501;41.8;156.0
37124981;F;25/02/2019 00:33;3779.4;1806;0;161.3
37124981;F;15/02/2019 02:07;1860.3;813;0;164.4
37124981;F;10/02/2019 09:00;10101.3;3504;47.5;179.9
37124981;F;06/02/2019 15:58;10469.7;3828;38.0;177.4
37124981;F;03/02/2019 13:50;7734.8;3652;211.5;118.2
37124981;F;26/01/2019 09:25;10009.9;4648;212.3;160.6
37124981;F;23/01/2019 14:34;9754.4;3521;25.8;174.3
37124981;F;20/01/2019 09:50;9224.9;3576;32.6;169.1
37124981;F;16/01/2019 12:55;7989.6;2985;44.7;168.0
37124981;F;12/01/2019 09:37;9721.1;3566;80.8;173.3
37124981;F;10/01/2019 16:14;7673.6;2805;60.7;176.6
37124981;F;06/01/2019 10:15;9356.0;3588;37.4;164.2
37124981;F;04/01/2019 16:13;5566.6;2005;14.7;168.9
37124981;F;02/01/2019 16:49;6586.2;2393;20.2;167.3
